Warning: $HADOOP_HOME is deprecated.

21/08/14 04:29:42 INFO utils.ConfigurationUtils: No edge input format specified. Ensure your InputFormat does not require one.
21/08/14 04:29:42 INFO utils.ConfigurationUtils: No edge output format specified. Ensure your OutputFormat does not require one.
21/08/14 04:29:42 INFO utils.ConfigurationUtils: Setting custom argument [PersonalizedPageRankComputationNaive.PPRBatchedWalks] to [800 800 800 800 800 800 800 800 800] in GiraphConfiguration
21/08/14 04:29:42 INFO utils.ConfigurationUtils: Setting custom argument [PersonalizedPageRankComputationNaive.PPRBatchedWalksFlag] to [true] in GiraphConfiguration
21/08/14 04:29:42 INFO utils.ConfigurationUtils: Setting custom argument [giraph.logLevel] to [debug] in GiraphConfiguration
21/08/14 04:29:42 INFO utils.ConfigurationUtils: Setting custom argument [giraph.async.message.store.threads] to [7] in GiraphConfiguration
21/08/14 04:29:42 INFO job.GiraphJob: run: Since checkpointing is disabled (default), do not allow any task retries (setting mapred.map.max.attempts = 1, old value = 1)
21/08/14 04:29:43 INFO job.GiraphJob: Tracking URL: http://galaxy040:50030/jobdetails.jsp?jobid=job_202108140246_0009
21/08/14 04:29:43 INFO job.GiraphJob: Waiting for resources... Job will start only when it gets all 28 mappers
21/08/14 04:30:28 INFO job.HaltApplicationUtils$DefaultHaltInstructionsWriter: writeHaltInstructions: To halt after next superstep execute: 'bin/halt-application --zkServer galaxy032:22181 --zkNode /_hadoopBsp/job_202108140246_0009/_haltComputation'
21/08/14 04:30:28 INFO mapred.JobClient: Running job: job_202108140246_0009
21/08/14 04:30:29 INFO mapred.JobClient:  map 99% reduce 0%
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 19 PersonalizedPageRankComputationNaive (ms)=444
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 163 PersonalizedPageRankComputationNaive (ms)=597
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 168 PersonalizedPageRankComputationNaive (ms)=337
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 489 PersonalizedPageRankComputationNaive (ms)=2063
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 488 PersonalizedPageRankComputationNaive (ms)=3367
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 512 PersonalizedPageRankComputationNaive (ms)=859
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 548 PersonalizedPageRankComputationNaive (ms)=1310
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 160 PersonalizedPageRankComputationNaive (ms)=338
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 167 PersonalizedPageRankComputationNaive (ms)=323
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 549 PersonalizedPageRankComputationNaive (ms)=295
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 227 PersonalizedPageRankComputationNaive (ms)=703
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 484 PersonalizedPageRankComputationNaive (ms)=8946
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 228 PersonalizedPageRankComputationNaive (ms)=2960
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 485 PersonalizedPageRankComputationNaive (ms)=5002
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 164 PersonalizedPageRankComputationNaive (ms)=2584
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 207 PersonalizedPageRankComputationNaive (ms)=6300
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 451 PersonalizedPageRankComputationNaive (ms)=2274
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 209 PersonalizedPageRankComputationNaive (ms)=5886
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 203 PersonalizedPageRankComputationNaive (ms)=322
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 455 PersonalizedPageRankComputationNaive (ms)=313
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 201 PersonalizedPageRankComputationNaive (ms)=300
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 459 PersonalizedPageRankComputationNaive (ms)=345
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 132 PersonalizedPageRankComputationNaive (ms)=473
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 453 PersonalizedPageRankComputationNaive (ms)=1321
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 535 PersonalizedPageRankComputationNaive (ms)=971
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 522 PersonalizedPageRankComputationNaive (ms)=961
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 539 PersonalizedPageRankComputationNaive (ms)=414
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 130 PersonalizedPageRankComputationNaive (ms)=290
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 537 PersonalizedPageRankComputationNaive (ms)=333
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 216 PersonalizedPageRankComputationNaive (ms)=2449
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 520 PersonalizedPageRankComputationNaive (ms)=320
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 466 PersonalizedPageRankComputationNaive (ms)=1347
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 468 PersonalizedPageRankComputationNaive (ms)=372
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 464 PersonalizedPageRankComputationNaive (ms)=497
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 519 PersonalizedPageRankComputationNaive (ms)=1203
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 460 PersonalizedPageRankComputationNaive (ms)=397
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 542 PersonalizedPageRankComputationNaive (ms)=369
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 143 PersonalizedPageRankComputationNaive (ms)=2162
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 214 PersonalizedPageRankComputationNaive (ms)=1744
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 517 PersonalizedPageRankComputationNaive (ms)=318
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 540 PersonalizedPageRankComputationNaive (ms)=1126
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 138 PersonalizedPageRankComputationNaive (ms)=6775
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 136 PersonalizedPageRankComputationNaive (ms)=301
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 134 PersonalizedPageRankComputationNaive (ms)=291
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 524 PersonalizedPageRankComputationNaive (ms)=315
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 533 PersonalizedPageRankComputationNaive (ms)=310
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 212 PersonalizedPageRankComputationNaive (ms)=2345
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 393 PersonalizedPageRankComputationNaive (ms)=305
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 528 PersonalizedPageRankComputationNaive (ms)=467
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 141 PersonalizedPageRankComputationNaive (ms)=4401
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 457 PersonalizedPageRankComputationNaive (ms)=289
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 531 PersonalizedPageRankComputationNaive (ms)=489
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 210 PersonalizedPageRankComputationNaive (ms)=4414
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 391 PersonalizedPageRankComputationNaive (ms)=295
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 462 PersonalizedPageRankComputationNaive (ms)=1602
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 526 PersonalizedPageRankComputationNaive (ms)=2483
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 205 PersonalizedPageRankComputationNaive (ms)=330
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 150 PersonalizedPageRankComputationNaive (ms)=2089
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 154 PersonalizedPageRankComputationNaive (ms)=657
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 479 PersonalizedPageRankComputationNaive (ms)=1203
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 475 PersonalizedPageRankComputationNaive (ms)=549
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 26 PersonalizedPageRankComputationNaive (ms)=342
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 156 PersonalizedPageRankComputationNaive (ms)=1852
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 471 PersonalizedPageRankComputationNaive (ms)=931
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 477 PersonalizedPageRankComputationNaive (ms)=289
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 20 PersonalizedPageRankComputationNaive (ms)=390
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 395 PersonalizedPageRankComputationNaive (ms)=300
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 397 PersonalizedPageRankComputationNaive (ms)=299
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 399 PersonalizedPageRankComputationNaive (ms)=293
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 24 PersonalizedPageRankComputationNaive (ms)=371
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 473 PersonalizedPageRankComputationNaive (ms)=309
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 22 PersonalizedPageRankComputationNaive (ms)=389
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 152 PersonalizedPageRankComputationNaive (ms)=1442
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 218 PersonalizedPageRankComputationNaive (ms)=872
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 42 PersonalizedPageRankComputationNaive (ms)=327
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 28 PersonalizedPageRankComputationNaive (ms)=805
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 158 PersonalizedPageRankComputationNaive (ms)=389
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 40 PersonalizedPageRankComputationNaive (ms)=319
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 30 PersonalizedPageRankComputationNaive (ms)=1160
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 31 PersonalizedPageRankComputationNaive (ms)=499
21/08/14 04:40:57 INFO mapred.JobClient:     Shutdown (ms)=9385
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 38 PersonalizedPageRankComputationNaive (ms)=331
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 149 PersonalizedPageRankComputationNaive (ms)=1476
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 148 PersonalizedPageRankComputationNaive (ms)=1064
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 39 PersonalizedPageRankComputationNaive (ms)=339
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 145 PersonalizedPageRankComputationNaive (ms)=1383
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 146 PersonalizedPageRankComputationNaive (ms)=1164
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 147 PersonalizedPageRankComputationNaive (ms)=1083
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 469 PersonalizedPageRankComputationNaive (ms)=440
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 37 PersonalizedPageRankComputationNaive (ms)=1932
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 35 PersonalizedPageRankComputationNaive (ms)=2480
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 36 PersonalizedPageRankComputationNaive (ms)=1955
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 33 PersonalizedPageRankComputationNaive (ms)=569
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 32 PersonalizedPageRankComputationNaive (ms)=311
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 34 PersonalizedPageRankComputationNaive (ms)=1445
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 204 PersonalizedPageRankComputationNaive (ms)=297
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 454 PersonalizedPageRankComputationNaive (ms)=311
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 376 PersonalizedPageRankComputationNaive (ms)=339
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 529 PersonalizedPageRankComputationNaive (ms)=889
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 126 PersonalizedPageRankComputationNaive (ms)=326
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 298 PersonalizedPageRankComputationNaive (ms)=519
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 521 PersonalizedPageRankComputationNaive (ms)=307
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 215 PersonalizedPageRankComputationNaive (ms)=1233
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 465 PersonalizedPageRankComputationNaive (ms)=982
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 518 PersonalizedPageRankComputationNaive (ms)=302
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 137 PersonalizedPageRankComputationNaive (ms)=487
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 390 PersonalizedPageRankComputationNaive (ms)=933
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 387 PersonalizedPageRankComputationNaive (ms)=300
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 10 PersonalizedPageRankComputationNaive (ms)=945
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 140 PersonalizedPageRankComputationNaive (ms)=5635
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 532 PersonalizedPageRankComputationNaive (ms)=1050
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 79 PersonalizedPageRankComputationNaive (ms)=964
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 151 PersonalizedPageRankComputationNaive (ms)=1555
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 507 PersonalizedPageRankComputationNaive (ms)=336
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 104 PersonalizedPageRankComputationNaive (ms)=314
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 71 PersonalizedPageRankComputationNaive (ms)=5171
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 476 PersonalizedPageRankComputationNaive (ms)=304
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 421 PersonalizedPageRankComputationNaive (ms)=2157
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 21 PersonalizedPageRankComputationNaive (ms)=678
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 315 PersonalizedPageRankComputationNaive (ms)=316
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 398 PersonalizedPageRankComputationNaive (ms)=609
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 365 PersonalizedPageRankComputationNaive (ms)=2265
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 443 PersonalizedPageRankComputationNaive (ms)=945
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 43 PersonalizedPageRankComputationNaive (ms)=333
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 237 PersonalizedPageRankComputationNaive (ms)=331
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 93 PersonalizedPageRankComputationNaive (ms)=480
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 429 PersonalizedPageRankComputationNaive (ms)=1263
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 29 PersonalizedPageRankComputationNaive (ms)=352
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 159 PersonalizedPageRankComputationNaive (ms)=353
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 490 PersonalizedPageRankComputationNaive (ms)=2359
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 287 PersonalizedPageRankComputationNaive (ms)=2532
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 251 PersonalizedPageRankComputationNaive (ms)=323
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 54 PersonalizedPageRankComputationNaive (ms)=286
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 254 PersonalizedPageRankComputationNaive (ms)=360
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 321 PersonalizedPageRankComputationNaive (ms)=448
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 415 PersonalizedPageRankComputationNaive (ms)=9099
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 46 PersonalizedPageRankComputationNaive (ms)=313
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 265 PersonalizedPageRankComputationNaive (ms)=1249
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 262 PersonalizedPageRankComputationNaive (ms)=276
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 318 PersonalizedPageRankComputationNaive (ms)=1063
21/08/14 04:40:57 INFO mapred.JobClient:     Initialize (ms)=8868
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 190 PersonalizedPageRankComputationNaive (ms)=1407
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 195 PersonalizedPageRankComputationNaive (ms)=289
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 326 PersonalizedPageRankComputationNaive (ms)=303
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 410 PersonalizedPageRankComputationNaive (ms)=2995
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 259 PersonalizedPageRankComputationNaive (ms)=521
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 57 PersonalizedPageRankComputationNaive (ms)=301
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 329 PersonalizedPageRankComputationNaive (ms)=1387
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 351 PersonalizedPageRankComputationNaive (ms)=2345
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 359 PersonalizedPageRankComputationNaive (ms)=1709
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 226 PersonalizedPageRankComputationNaive (ms)=415
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 354 PersonalizedPageRankComputationNaive (ms)=2847
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 221 PersonalizedPageRankComputationNaive (ms)=924
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 82 PersonalizedPageRankComputationNaive (ms)=1705
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 198 PersonalizedPageRankComputationNaive (ms)=277
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 515 PersonalizedPageRankComputationNaive (ms)=315
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 543 PersonalizedPageRankComputationNaive (ms)=316
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 165 PersonalizedPageRankComputationNaive (ms)=347
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 18 PersonalizedPageRankComputationNaive (ms)=617
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 162 PersonalizedPageRankComputationNaive (ms)=337
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 546 PersonalizedPageRankComputationNaive (ms)=359
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 418 PersonalizedPageRankComputationNaive (ms)=3481
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 5 PersonalizedPageRankComputationNaive (ms)=2230
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 482 PersonalizedPageRankComputationNaive (ms)=223
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 295 PersonalizedPageRankComputationNaive (ms)=620
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 290 PersonalizedPageRankComputationNaive (ms)=727
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 510 PersonalizedPageRankComputationNaive (ms)=622
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 487 PersonalizedPageRankComputationNaive (ms)=3613
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 87 PersonalizedPageRankComputationNaive (ms)=634
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 229 PersonalizedPageRankComputationNaive (ms)=619
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 2 PersonalizedPageRankComputationNaive (ms)=5730
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 379 PersonalizedPageRankComputationNaive (ms)=1231
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 371 PersonalizedPageRankComputationNaive (ms)=346
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 121 PersonalizedPageRankComputationNaive (ms)=275
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 382 PersonalizedPageRankComputationNaive (ms)=310
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 446 PersonalizedPageRankComputationNaive (ms)=492
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 373 PersonalizedPageRankComputationNaive (ms)=973
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 123 PersonalizedPageRankComputationNaive (ms)=301
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 15 PersonalizedPageRankComputationNaive (ms)=689
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 13 PersonalizedPageRankComputationNaive (ms)=983
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 448 PersonalizedPageRankComputationNaive (ms)=324
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 384 PersonalizedPageRankComputationNaive (ms)=309
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 129 PersonalizedPageRankComputationNaive (ms)=309
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 107 PersonalizedPageRankComputationNaive (ms)=314
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 551 PersonalizedPageRankComputationNaive (ms)=229
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 76 PersonalizedPageRankComputationNaive (ms)=1396
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 101 PersonalizedPageRankComputationNaive (ms)=2651
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 504 PersonalizedPageRankComputationNaive (ms)=381
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 109 PersonalizedPageRankComputationNaive (ms)=312
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 424 PersonalizedPageRankComputationNaive (ms)=2011
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 74 PersonalizedPageRankComputationNaive (ms)=2159
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 368 PersonalizedPageRankComputationNaive (ms)=354
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 440 PersonalizedPageRankComputationNaive (ms)=453
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 312 PersonalizedPageRankComputationNaive (ms)=309
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 360 PersonalizedPageRankComputationNaive (ms)=867
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 232 PersonalizedPageRankComputationNaive (ms)=348
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 426 PersonalizedPageRankComputationNaive (ms)=2055
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 493 PersonalizedPageRankComputationNaive (ms)=1848
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 170 PersonalizedPageRankComputationNaive (ms)=320
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 502 PersonalizedPageRankComputationNaive (ms)=2506
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 310 PersonalizedPageRankComputationNaive (ms)=312
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 362 PersonalizedPageRankComputationNaive (ms)=1281
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 234 PersonalizedPageRankComputationNaive (ms)=356
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 178 PersonalizedPageRankComputationNaive (ms)=293
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 171 PersonalizedPageRankComputationNaive (ms)=300
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 173 PersonalizedPageRankComputationNaive (ms)=313
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 179 PersonalizedPageRankComputationNaive (ms)=296
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 496 PersonalizedPageRankComputationNaive (ms)=807
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 182 PersonalizedPageRankComputationNaive (ms)=295
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 495 PersonalizedPageRankComputationNaive (ms)=1566
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 498 PersonalizedPageRankComputationNaive (ms)=1597
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 248 PersonalizedPageRankComputationNaive (ms)=323
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 245 PersonalizedPageRankComputationNaive (ms)=421
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 176 PersonalizedPageRankComputationNaive (ms)=299
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 181 PersonalizedPageRankComputationNaive (ms)=292
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 246 PersonalizedPageRankComputationNaive (ms)=310
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 65 PersonalizedPageRankComputationNaive (ms)=299
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 62 PersonalizedPageRankComputationNaive (ms)=293
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 68 PersonalizedPageRankComputationNaive (ms)=215
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 60 PersonalizedPageRankComputationNaive (ms)=323
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 184 PersonalizedPageRankComputationNaive (ms)=284
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 187 PersonalizedPageRankComputationNaive (ms)=297
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 189 PersonalizedPageRankComputationNaive (ms)=310
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 63 PersonalizedPageRankComputationNaive (ms)=300
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 307 PersonalizedPageRankComputationNaive (ms)=512
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 302 PersonalizedPageRankComputationNaive (ms)=335
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 309 PersonalizedPageRankComputationNaive (ms)=2402
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 301 PersonalizedPageRankComputationNaive (ms)=345
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 437 PersonalizedPageRankComputationNaive (ms)=354
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 117 PersonalizedPageRankComputationNaive (ms)=290
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 118 PersonalizedPageRankComputationNaive (ms)=297
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 243 PersonalizedPageRankComputationNaive (ms)=317
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 115 PersonalizedPageRankComputationNaive (ms)=294
21/08/14 04:40:57 INFO mapred.JobClient:     Setup (ms)=28
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 435 PersonalizedPageRankComputationNaive (ms)=900
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 434 PersonalizedPageRankComputationNaive (ms)=539
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 110 PersonalizedPageRankComputationNaive (ms)=850
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 112 PersonalizedPageRankComputationNaive (ms)=289
21/08/14 04:40:57 INFO mapred.JobClient:     Superstep 240 PersonalizedPageRankComputationNaive (ms)=305
